Algorithm,Solved,Solution,Fitness,Population,Iterations,Elapsed Time,Initial Solution,Standard Deviation,Initial Population,Tolerance,Maximum Iterations
Genetic Algorithms,False,[ 0.0491548 ],0.593074,8,400,0.008318,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.049634 ],3.123,8,400,0.0101779,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487976 ],0.000402964,8,400,0.0183908,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0461205 ],33.4851,8,400,0.0083216,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0485644 ],0.223387,8,400,0.0099765,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0481484 ],1.84355,8,400,0.0089486,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0493005 ],1.15435,8,400,0.009335,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0478064 ],4.37285,8,400,0.0096699,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0479192 ],3.41763,8,400,0.025815,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0496585 ],3.30479,8,400,0.009173,[ 0.05 ],[ 0.5 ],20,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0486296 ],0.111955,8,400,0.0084919,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487302 ],0.0149058,8,400,0.0090584,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0480577 ],2.40748,8,400,0.007872,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487426 ],0.00919004,8,400,0.0085625,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0485645 ],0.223232,8,400,0.0085491,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0512147 ],24.8572,8,400,0.0085101,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0490179 ],0.233463,8,400,0.0084816,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0484934 ],0.388214,8,400,0.0089719,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0482777 ],1.17042,8,400,0.009933,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0479787 ],2.96216,8,400,0.0082674,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Differential Evolution,True,[ 0.0487881 ],1.49977e-09,20,31,0.0050043,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Differential Evolution,True,[ 0.0487881 ],1.2147e-08,20,28,0.0013831,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Differential Evolution,True,[ 0.0487881 ],8.67574e-09,20,29,0.0017679,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Differential Evolution,True,[ 0.0487881 ],8.19506e-11,20,24,0.0711553,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Differential Evolution,True,[ 0.048788 ],3.94346e-08,20,27,0.0015558,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Differential Evolution,True,[ 0.0487882 ],4.1285e-08,20,26,0.0795206,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
Genetic Algorithms,False,[ 0.0498517 ],4.91515,8,400,0.455564,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487783 ],0.000424881,8,400,0.4633,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0510188 ],21.093,8,400,0.457614,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.048995 ],0.189404,8,400,0.44901,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0617621 ],573.1,8,400,0.460709,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0456305 ],47.4189,8,400,0.474058,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487445 ],0.00843053,8,400,0.462829,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0515541 ],32.0676,8,400,0.460207,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.049553 ],2.55832,8,400,0.461958,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.048657 ],0.0766189,8,400,0.482702,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0491985 ],0.742006,8,400,0.453836,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0488227 ],0.00532339,8,400,0.492598,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487718 ],0.00117364,8,400,0.488673,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0491833 ],0.688457,8,400,0.502773,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0484826 ],0.417483,8,400,0.474237,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.042442 ],205.389,8,400,0.480125,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0475599 ],6.88196,8,400,0.52797,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0500872 ],7.29525,8,400,0.466793,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0503773 ],10.8512,8,400,0.429378,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0505853 ],13.8175,8,400,0.436906,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0465471 ],23.4149,8,400,0.506087,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.049388 ],1.57887,8,400,0.432941,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0486244 ],0.119416,8,400,0.439209,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0491971 ],0.736966,8,400,0.428725,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0480811 ],2.25488,8,400,0.500293,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0497426 ],3.96755,8,400,0.434231,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0548832 ],145.31,8,400,0.440627,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0482431 ],1.33537,8,400,0.449422,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487966 ],0.000322377,8,400,0.448784,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0485048 ],0.358851,8,400,0.496813,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0499861 ],6.21768,8,400,0.457269,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487001 ],0.0344918,8,400,0.430962,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487333 ],0.0133566,8,400,0.445461,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0511381 ],23.3505,8,400,0.440394,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0493208 ],1.24673,8,400,0.475524,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0520769 ],44.8419,8,400,0.482103,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0495137 ],2.30419,8,400,0.440814,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0471876 ],11.7797,8,400,0.488586,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0485851 ],0.183915,8,400,0.457651,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0459329 ],38.5173,8,400,0.544102,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0509959 ],20.6717,8,400,0.533172,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0500386 ],6.76747,8,400,0.468901,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0487936 ],0.000134364,8,400,0.440819,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Genetic Algorithms,False,[ 0.0488543 ],0.0194445,8,400,0.42377,[ 0.05 ],[ 0.5 ],10,1e-07,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Differential Evolution,True,[ 0.0487881 ],1.14202e-09,20,24,0.0938076,[ 0.05 ],[ 0.7 ],20,1e-07,400,Crossover Rate,0.6,Mutation Scale Factor,1
